Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
1682370870292690000,-0.1112155169248581,0.3437841236591339,0.4745350480079651,1.7502426621168852,1.055550305857882,-1.044406322965771,-25.321531295776367,28.46996307373047,16.704566955566406
1682370870302723800,-0.0281595140695571,0.4866150617599487,0.321550577878952,1.50998370718956,0.320179281197302,-1.4088222573071718,-25.398624420166016,28.31867218017578,16.572311401367188
1682370870312759000,0.0753852501511573,0.5465729832649231,0.1571750044822693,1.2579898908048868,-0.0339109643649309,-1.629998033840954,-25.507566452026367,28.18501281738281,16.615005493164062
1682370870322792700,0.1199540495872497,0.531406581401825,0.0256558656692504,0.914199834254384,0.1274112137033604,-1.6024017325155435,-25.5307559967041,28.01470184326172,16.618629455566406
1682370870332827000,0.0873320773243904,0.4927400052547455,-0.027322594076395,0.6882014598697423,0.7503837752774357,-1.2772671304658054,-25.64828491210937,28.02459716796875,16.691627502441406
1682370870342861000,0.0222108643501997,0.4277966916561126,-0.0163855236023664,0.6130933196544647,1.3315931794151663,-0.947214215105772,-25.663198471069336,28.010894775390625,16.77820587158203
1682370870352894700,-0.0582376793026924,0.3535741567611694,0.0290640387684106,0.5375777676820754,1.620021852619201,-0.7708318853486329,-25.602516174316406,28.011978149414062,16.951385498046875
1682370870362929000,-0.146008551120758,0.2904306054115295,0.0951826050877571,0.6069090780615807,1.7220763058185575,-0.7146028523221611,-25.553586959838867,27.95838165283203,17.117919921875
1682370870372962800,-0.2248807251453399,0.24503755569458,0.1705631017684936,0.7824450931876897,1.6131312163226306,-0.710449824295938,-25.435447692871094,27.952194213867188,17.20794677734375
1682370870382997800,-0.2849821448326111,0.2327105700969696,0.2555704116821289,1.066723807105422,1.3864520200669763,-0.7652118535097688,-25.50669288635254,27.83777618408203,17.28026580810547
1682370870393032000,-0.3043491244316101,0.244278684258461,0.3242272138595581,1.4600596925914286,1.0738979365184902,-0.856186913485825,-25.495500564575195,27.77819061279297,17.335655212402344
1682370870403065900,-0.2987290620803833,0.2743073999881744,0.3678188920021057,1.8490882362723349,0.7339796799000352,-0.9457464806407688,-25.515106201171875,27.735336303710938,17.327354431152344
1682370870413099800,-0.2765007019042969,0.3094020187854767,0.3781905472278595,2.1484897005200385,0.4708884231787175,-1.017772363866493,-25.481443405151367,27.73558807373047,17.312767028808594
1682370870423134000,-0.2460668832063675,0.3322319686412811,0.3568386435508728,2.324869765254855,0.2762260115718469,-1.0409390852466225,-25.535219192504883,27.691207885742188,17.290969848632812
1682370870433168000,-0.2051252126693725,0.3481512367725372,0.3048994839191437,2.431285482403636,0.0984042966613546,-1.1044180163361133,-25.677335739135746,27.616294860839844,17.37578582763672
1682370870443201800,-0.1654504984617233,0.3711508214473724,0.228838250041008,2.529406833937764,-0.065464917274937,-1.233138065882027,-25.78714370727539,27.54844665527344,17.37646484375
1682370870453236700,-0.1237744614481926,0.3938674330711365,0.1393392831087112,2.570896782189608,-0.1658029584778472,-1.3532872709594663,-25.9121208190918,27.52896881103516,17.362838745117188
1682370870463271000,-0.1017977893352508,0.4019472002983093,0.0540422238409519,2.455289458325505,-0.1730263338601216,-1.4068782836325466,-25.94778823852539,27.539878845214844,17.325897216796875
1682370870473304800,-0.096817746758461,0.3816126883029938,-0.0142424777150154,2.2148592384845016,-0.0847273246929049,-1.3807668140374123,-25.94488525390625,27.50604248046875,17.377113342285156
1682370870483338800,-0.1157118082046508,0.3435028493404388,-0.0518074296414852,1.9710627570807933,0.0899484203420579,-1.3365857270054518,-25.948511123657227,27.48760223388672,17.438926696777344
1682370870493373000,-0.1433411836624145,0.3016698956489563,-0.0580025911331176,1.7674042247980832,0.1988544564692303,-1.3214637073278426,-25.935670852661133,27.42811584472656,17.5269775390625
1682370870503406800,-0.1756389290094375,0.2684315145015716,-0.0424457341432571,1.6549007121682169,0.1948078114269301,-1.3214035015732049,-25.935670852661133,27.42811584472656,17.5269775390625
1682370870513440800,-0.2007018625736236,0.2482887208461761,-0.0164592657238245,1.633312565216422,0.103392314206995,-1.3229625675834715,-25.93944931030273,27.476608276367188,17.625526428222656
1682370870523476000,-0.2111230790615081,0.2255493253469467,0.0005245115607976,1.649167721474171,-0.0575098666172474,-1.2818579653874038,-25.9051570892334,27.54535675048828,17.679771423339844
1682370870533509600,-0.194118782877922,0.2119511067867279,-0.0109028313308954,1.6473901904076338,-0.2563664054457098,-1.1950731236428025,-25.88604164123535,27.513824462890625,17.74224090576172
1682370870543543800,-0.1584265679121017,0.1923321336507797,-0.048230230808258,1.6525135247707363,-0.4552652490459382,-1.1246506570257246,-25.922780990600582,27.45936584472656,17.807785034179688
1682370870553578000,-0.1132724583148956,0.1803547143936157,-0.0917305275797844,1.620997858044505,-0.636063130223006,-1.0244076371625066,-25.90685272216797,27.38960266113281,17.782371520996094
1682370870563611600,-0.0611967407166957,0.1599330753087997,-0.1374021470546722,1.5117127229392529,-0.7846624039109796,-0.9175441762462258,-25.81391143798828,27.438766479492188,17.75293731689453
1682370870573645800,-0.0001288070343434,0.1380380094051361,-0.1803192943334579,1.3318886552304028,-0.9146925862073898,-0.8707035146161913,-25.790504455566406,27.539535522460938,17.70032501220703
1682370870583680000,0.0631966367363929,0.1474248468875885,-0.2139928340911865,1.1313158140033484,-1.031537781303376,-0.898228796532005,-25.841642379760746,27.58611297607422,17.67668914794922
1682370870593714700,0.1242073476314544,0.1822250932455063,-0.2122717499732971,0.980347838422656,-1.0754105330385266,-0.9503498827829956,-25.790603637695312,27.633888244628903,17.689598083496094
1682370870603748900,0.1750305742025375,0.2188869714736938,-0.178635224699974,0.7363830147147178,-1.0403666191209109,-0.9341497124798596,-25.71204376220703,27.63245391845703,17.68470001220703
1682370870613782800,0.2193162441253662,0.2702890336513519,-0.1422039717435836,0.4505933117121458,-0.9507268994018436,-0.8906890486769378,-25.55982780456543,27.593307495117188,17.737289428710938
1682370870623816700,0.2570782899856567,0.3321220278739929,-0.1233682259917259,0.1750263120383024,-0.8239839220825582,-0.8145933587290346,-25.459678649902344,27.58246612548828,17.798789978027344
1682370870633851000,0.2856367826461792,0.3924043476581573,-0.1297976672649383,-0.1754670415431261,-0.7297014911241829,-0.7229682373464107,-25.461530685424805,27.646392822265625,17.82469940185547
1682370870643884800,0.3212200701236725,0.429076075553894,-0.141327828168869,-0.6003074878394603,-0.6777045427095144,-0.6002163024246693,-25.299781799316406,27.64619445800781,18.011642456054688
1682370870653918700,0.3718723952770233,0.4466780424118042,-0.1562492996454239,-1.0303782360047102,-0.6374713165204972,-0.4397954388439655,-25.23916244506836,27.677513122558597,18.172218322753903
1682370870663953700,0.4368596374988556,0.4993766844272613,-0.1772797554731369,-1.3519734118819235,-0.6267106338575482,-0.3734434365361929,-25.202369689941406,27.67274475097656,18.307113647460938
1682370870673987800,0.5052722692489624,0.5614339709281921,-0.1878674924373626,-1.6103911238342523,-0.5560205292802304,-0.4613621046163141,-25.108522415161133,27.70806121826172,18.496246337890625
1682370870684021800,0.5622892379760742,0.6417996883392334,-0.1826093345880508,-1.9253665893107648,-0.3015694559365511,-0.4689860236234963,-25.02039909362793,27.695396423339844,18.676773071289062
1682370870694055700,0.5859668254852295,0.7647947669029236,-0.1294435262680053,-2.1651345458507536,0.0182620712690055,-0.3698468733489513,-24.901439666748047,27.664520263671875,18.92298126220703
1682370870704087000,0.5937238335609436,0.9295767545700072,-0.0205087829381227,-2.4131845930457114,0.2281712614443153,-0.3428469304814934,-24.765247344970703,27.614776611328125,19.20873260498047
1682370870714121000,0.6120616793632507,1.1906774044036863,0.1253643482923507,-2.501481885179877,0.2370278640516102,-0.5118782398886979,-24.65709114074707,27.59148406982422,19.523170471191406
1682370870724155000,0.6592422723770142,1.426466464996338,0.2330953329801559,-2.684646495488286,0.0523105444084852,-0.9059317721247672,-24.51757431030273,27.488059997558597,19.896446228027344
1682370870734190000,0.6992466449737549,1.529645323753357,0.2313731014728546,-3.3798686477750537,-0.101834453773126,-1.2767466137230397,-24.32734680175781,27.3232421875,20.32171630859375
1682370870744223700,0.7131605744361877,1.433826923370361,0.1108458936214447,-4.44173507797718,-0.0054085079800337,-1.3734643820695578,-24.224803924560547,27.153823852539062,20.736740112304688
1682370870754258000,0.6917552947998047,1.1242969036102295,-0.0631369277834892,-5.751965443629026,0.3159928988907486,-0.9926432563722132,-23.993608474731445,27.03839874267578,21.249168395996094
1682370870764292000,0.6584279537200928,0.5959043502807617,-0.1985434889793396,-6.840660259523987,0.7988901050973684,-0.3028720629677176,-23.69272232055664,26.80892944335937,21.906455993652344
1682370870774325800,0.6731074452400208,0.2637515962123871,-0.4126553237438202,-7.234662499964236,1.3947079533673823,0.4453115719169378,-23.25055885314941,26.621421813964844,22.47773742675781
1682370870784360000,0.5854204893112183,-0.2184041291475296,-0.548305869102478,-6.3140726724118,1.736342731580138,0.7685399019539356,-22.83177375793457,26.547828674316406,23.000343322753903
1682370870794394000,0.3387251198291778,-0.595765233039856,-0.5546367168426514,-5.601083977288007,1.821954145631194,1.0620803652137518,-22.498727798461918,26.43822479248047,23.43553924560547
1682370870804429000,0.0630000606179237,-0.8016414642333984,-0.4521249532699585,-4.17891883880496,2.3102926661089063,1.2909624783411622,-22.23651123046875,26.30231475830078,23.690658569335938
1682370870814463000,-0.1749521195888519,-0.8851901292800903,-0.2184990644454956,-2.744437824106216,2.6537229494363066,1.1705449777163563,-22.16395568847656,26.3931884765625,23.831886291503903
1682370870824497000,-0.3189561665058136,-0.9314619898796082,0.1269124001264572,-1.403532918727398,2.7049329121917483,0.788340727097541,-22.3266716003418,26.450653076171875,23.82386016845703
1682370870834530800,-0.3974522948265075,-0.880809485912323,0.5082946419715881,-0.4282920480549335,2.6048347076267,0.3865136382505297,-22.519683837890625,26.57310485839844,23.73789978027344
1682370870844565000,-0.4753747880458832,-0.6532093286514282,0.7619261145591736,0.4398714266896247,2.2904509244330225,-0.013052227666229,-22.683164596557617,26.713180541992188,23.492958068847656
1682370870854599000,-0.5892373323440552,-0.3958547413349151,0.832171618938446,0.905557093593478,1.6903636552155017,-0.3123186673574149,-22.876873016357425,26.74115753173828,23.177635192871094
1682370870864632800,-0.7099006175994873,-0.2659505605697632,0.7655483484268188,0.8062164293974637,1.191570887675509,-0.1881730861201882,-23.046283721923828,26.766921997070312,22.83454132080078
1682370870874667800,-0.7834028601646423,-0.2800154983997345,0.6164641976356506,0.4879688103824853,0.9721149206716568,0.3646900751076638,-23.342947006225582,26.657867431640625,22.53060913085937
1682370870884702000,-0.786727249622345,-0.3918837010860443,0.4271112978458404,0.2403518939077854,0.8188361839305609,1.091371926149726,-23.629119873046875,26.49967193603516,22.29071807861328
1682370870894736100,-0.7338870167732239,-0.5536161661148071,0.241936445236206,0.0709387455761432,0.5108391791645437,1.5270042539648712,-23.845170974731445,26.37238311767578,22.060089111328125
1682370870904769800,-0.6337314248085022,-0.7350221872329712,0.0875556617975235,0.0347977571368217,0.1725215626757592,1.8478586944773792,-24.04087448120117,26.3128662109375,21.79574584960937
1682370870914804000,-0.5057509541511536,-0.90488201379776,-0.0001330627128481,0.1690343781471252,-0.0835499514766037,2.0224168044820425,-24.217729568481445,26.26689910888672,21.54229736328125
1682370870924838000,-0.3711707293987274,-1.0067905187606812,0.0027079973369836,0.4901017307579517,-0.263319074127823,1.9361480955660344,-24.35697555541992,26.24591064453125,21.186981201171875
1682370870934871800,-0.2612771987915039,-0.9879074692726136,0.0958601981401443,1.0904495506078005,-0.3859587077815085,1.7316116114050149,-24.409421920776367,26.37841796875,20.777915954589844
1682370870944907000,-0.1855304986238479,-0.8825589418411255,0.2496015429496765,1.823877222648263,-0.3769219263017177,1.5435539683580397,-24.54659652709961,26.52255249023437,20.42644500732422
1682370870954941000,-0.1297265142202377,-0.7506216764450073,0.4133520424365997,2.4102409408092496,-0.3154005590207874,1.4478453770540654,-24.68794250488281,26.581016540527344,19.997596740722656
1682370870964974800,-0.0852954015135765,-0.6239984631538391,0.5482888221740723,2.796136447161436,-0.2304177251968532,1.4466823246240614,-24.98663902282715,26.575538635253903,19.60889434814453
1682370870975009000,-0.0365547277033329,-0.5265591144561768,0.6385340094566345,3.057559770670533,-0.2024414115779101,1.4516212423309682,-25.300308227539062,26.589645385742188,19.29037475585937
1682370870985043000,0.0116562135517597,-0.4920925199985504,0.6683701872825623,3.244649445468187,-0.2744192909434437,1.4247478484526277,-25.61273765563965,26.509597778320312,19.046676635742188
1682370870995076900,0.0660357996821403,-0.520814061164856,0.6147120594978333,3.2721476932466027,-0.4367724012283608,1.342746003200859,-25.85953521728516,26.354949951171875,18.84392547607422
1682370871005111000,0.1086413189768791,-0.5853459239006042,0.4898215532302856,3.1900434105336664,-0.6461592114973813,1.1965049100115894,-26.043750762939453,26.16693115234375,18.657012939453125
1682370871015146000,0.1382375359535217,-0.6491034626960754,0.3444313406944275,3.1601287492632864,-0.8740814666166901,0.990856519085914,-26.23343849182129,25.969505310058597,18.45836639404297
1682370871025180000,0.1513365507125854,-0.6806949377059937,0.2156669646501541,3.1972330297768115,-1.08760132156983,0.7673967232681811,-26.415327072143555,25.81458282470703,18.28608703613281
1682370871035213800,0.1526636034250259,-0.6725109815597534,0.1478312313556671,3.2479590084075927,-1.2601949996337294,0.5630279968895018,-26.392757415771484,25.55597686767578,18.102523803710938
1682370871045248000,0.1401925534009933,-0.6289914846420288,0.1257086247205734,3.308525997573137,-1.375723413042724,0.4281267744906246,-26.43370819091797,25.300338745117188,17.95367431640625
1682370871055282000,0.1257144510746002,-0.5584619641304016,0.1401001811027526,3.309197028702497,-1.4649299289762974,0.3220629395194351,-26.68540573120117,25.05586242675781,17.817955017089844
1682370871065315800,0.1099916771054267,-0.4650814235210418,0.1614858955144882,3.256159850519895,-1.542533977660537,0.2469590370878577,-26.971508026123047,25.00794219970703,17.631134033203125
1682370871075350000,0.1017504036426544,-0.3498478233814239,0.1631078124046325,3.161088534206152,-1.6093983134046197,0.2013263630080968,-27.216753005981445,24.929100036621094,17.43968963623047
1682370871085385000,0.0967631042003631,-0.2270734310150146,0.1410493850708007,3.0055642104953524,-1.6390740513525903,0.1670473690483719,-27.38749122619629,24.93515014648437,17.299163818359375
1682370871095419000,0.1021769493818283,-0.0984127670526504,0.1061251237988472,2.725737799811363,-1.652818645197153,0.1492321647640317,-27.579858779907227,24.79686737060547,17.20074462890625
1682370871105453000,0.1094966456294059,0.0198986902832984,0.081598475575447,2.372432895940542,-1.6271800538107752,0.1421593037683516,-27.72460174560547,24.721969604492188,17.06842041015625
1682370871115487000,0.127193734049797,0.1212150827050209,0.076509304344654,1.9164923779815437,-1.5625965224802494,0.1676172048255801,-27.79794311523437,24.62805938720703,16.966781616210938
1682370871125521000,0.1529441028833389,0.1949084848165512,0.107555903494358,1.4414958618968725,-1.5010487055838106,0.1484825154405087,-27.8780574798584,24.614768981933597,16.89653778076172
1682370871135555000,0.1786310225725174,0.1908351480960846,0.1639643460512161,0.8312006485283374,-1.4259505022406578,0.1503906871493905,-27.916208267211918,24.54815673828125,16.905410766601562
1682370871145589000,0.1921372562646865,0.113711878657341,0.2361197769641876,0.1673094540506601,-1.3233476213783024,0.1256535015821457,-27.943384170532227,24.434356689453125,16.95849609375
1682370871155624000,0.1776194274425506,-0.0027467042673379,0.2919057011604309,-0.2964011133879423,-1.2063908556666223,0.0407290468819439,-28.032848358154297,24.358810424804688,17.06256866455078
1682370871165658000,0.1306609660387039,-0.1131027713418006,0.3139707744121551,-0.5190834950923919,-1.0544134107824414,-0.0838457195527851,-28.045942306518555,24.206207275390625,17.137290954589844
1682370871175691800,0.0416147746145725,-0.1617970317602157,0.3113091289997101,-0.4716512973099946,-0.8958872018419206,-0.3313628289148211,-28.071216583251957,24.046615600585938,17.238685607910156
1682370871185726000,-0.0822587013244628,-0.1448361575603485,0.2999206483364105,-0.2375409281402826,-0.7468317088190466,-0.5832290733970701,-28.12700843811035,23.883865356445312,17.271820068359375
1682370871195760000,-0.2294556647539138,-0.0967421755194664,0.2899608016014099,-0.0872539205610752,-0.6478045675516129,-0.7374282859839498,-28.198230743408203,23.71978759765625,17.265052795410156
1682370871205793800,-0.3606200814247131,-0.0648620054125785,0.2738524079322815,-0.2517740361541509,-0.6243184780240059,-0.8401913258440792,-28.34845733642578,23.590789794921875,17.238555908203125
1682370871215828000,-0.4459113776683807,-0.0815039947628974,0.2556599378585815,-0.637921471440792,-0.6682251320287584,-0.8742757470797747,-28.435138702392575,23.460723876953125,17.140472412109375
1682370871225863000,-0.4838638007640838,-0.1687547415494918,0.2254104316234588,-1.1662737301379442,-0.7400223210651427,-0.8881455747392029,-28.44774627685547,23.43619537353516,17.025535583496094
1682370871235897000,-0.4981959462165832,-0.319004476070404,0.1779287010431289,-1.697625170651078,-0.7625549823254346,-0.9117202193330972,-28.546958923339844,23.40081024169922,16.883438110351562
1682370871245931000,-0.509505569934845,-0.5086164474487305,0.0800775066018104,-2.13353061631918,-0.6732174604233354,-0.9535581773050128,-28.642318725585938,23.27771759033203,16.781402587890625
1682370871255965000,-0.548342227935791,-0.6880576014518738,-0.0576539933681488,-2.5043793601870536,-0.492593693704158,-1.0370403973076492,-28.66712188720703,23.27694702148437,16.58209991455078
1682370871265998800,-0.623591959476471,-0.7658599615097046,-0.2153573334217071,-2.648760358592868,-0.3008944062191993,-1.1653207402620465,-28.66712188720703,23.27694702148437,16.58209991455078
1682370871276033000,-0.7182961702346802,-0.7282092571258545,-0.3439107239246368,-2.5782570818245407,-0.1322431091055274,-1.348175480903685,-28.75626945495605,23.28946685791016,16.3740234375
1682370871286068000,-0.8035447597503662,-0.5933297276496887,-0.4067054092884063,-2.535255559965968,0.0063532414842396,-1.5183362327322365,-28.77079200744629,23.35800170898437,16.061790466308594
1682370871296102100,-0.8659269213676453,-0.3913278877735138,-0.3802753686904907,-2.617041278249025,0.1280517948955297,-1.6732678512468933,-28.87361717224121,23.39360809326172,15.702999114990234
1682370871306135800,-0.8986856341362,-0.1678058356046676,-0.2722157537937164,-2.777913392728567,0.2595513921573757,-1.652848455813527,-28.923599243164062,23.462722778320312,15.333450317382812
1682370871316170000,-0.8997332453727722,0.035118468105793,-0.1017751172184944,-3.0108517955094576,0.5330775336533785,-1.399750477579236,-28.841907501220703,23.59590148925781,14.915912628173828
1682370871326204200,-0.8633880615234375,0.1819308251142501,0.0858371257781982,-3.1876445326983927,0.9479123534377664,-1.0263775489959863,-28.760234832763672,23.79380798339844,14.541511535644531
1682370871336237800,-0.8292242288589478,0.2319516390562057,0.253516674041748,-3.3643022453308102,1.4158242450237273,-0.6470627362083643,-28.72560310363769,24.07685089111328,14.221820831298828
1682370871346272000,-0.8177931308746338,0.2283939272165298,0.4004587233066559,-3.3981408020466564,1.7615891087785365,-0.4279323478970676,-28.642370223999023,24.269287109375,14.016563415527344
1682370871356306000,-0.82915198802948,0.2061710953712463,0.4892715215682983,-3.064069006434083,1.8941069431722164,-0.5221406907059252,-28.50421524047852,24.35260009765625,13.851058959960938
1682370871366340900,-0.8548690676689148,0.1829893440008163,0.498926043510437,-2.516442722946405,1.8484579755447803,-0.8194773313783109,-28.4326171875,24.373374938964844,13.738155364990234
1682370871376375000,-0.873620331287384,0.1513990759849548,0.4325374364852905,-2.0720769074469803,1.7550836724072694,-1.0544403718546032,-28.44164657592773,24.40032958984375,13.651702880859377
1682370871386409000,-0.8893324732780457,0.1050677821040153,0.3089031279087066,-1.734992486014962,1.711905917198956,-1.17340124393031,-28.46881103515625,24.35588836669922,13.58880615234375
1682370871396443000,-0.9014678001403807,0.0449204817414283,0.173413872718811,-1.4692951384484767,1.6556953696772456,-1.1680701851006596,-28.333139419555664,24.25946044921875,13.487930297851562
1682370871406477000,-0.9071059823036194,-0.0202539954334497,0.0641875118017196,-1.175742984750867,1.5491184706173835,-1.0049521913904695,-28.24030494689941,24.20649719238281,13.376651763916016
1682370871416511000,-0.8920828700065613,-0.0806934162974357,-0.0123614873737096,-0.8539572547376155,1.3487971199333666,-0.7990515792693942,-28.20891761779785,24.10924530029297,13.270675659179688
1682370871426546000,-0.8517287969589233,-0.1445578783750534,-0.0678881332278251,-0.5652782600343227,1.10583438594006,-0.5916266436578705,-28.234718322753903,24.07333374023437,13.066055297851562
1682370871436579800,-0.7900046706199646,-0.201554000377655,-0.1061490699648857,-0.2689402750104666,0.8361687923297285,-0.4221562121810391,-28.40087890625,24.15961456298828,12.910850524902344
1682370871446614000,-0.7081212401390076,-0.2108202129602432,-0.1218550577759742,0.0568798250854015,0.5493510614536702,-0.3564686285987496,-28.49700736999512,24.22809600830078,12.668292999267578
1682370871456648000,-0.6013923287391663,-0.1313163191080093,-0.0952505245804786,0.4548603215068578,0.2453625616766512,-0.4071383469976484,-28.50750160217285,24.39165496826172,12.487937927246094
1682370871466681900,-0.4896301329135895,0.0286342110484838,-0.0150427725166082,0.9135855017483234,0.0709246439855545,-0.523239263064973,-28.5740966796875,24.56053924560547,12.25555419921875
1682370871476716000,-0.3928246796131134,0.2235011607408523,0.0877248495817184,1.2347171517670157,0.1912640378728508,-0.5222158748339861,-28.55095672607422,24.67572784423828,12.038894653320312
1682370871486750000,-0.3371201455593109,0.370928406715393,0.1963296234607696,1.2326853536784648,0.5698796163499354,-0.4028399191513657,-28.56967544555664,24.81916046142578,11.864959716796877
1682370871496785000,-0.3328059017658233,0.4048112630844116,0.3062000572681427,0.9835013340175152,0.9462434703774748,-0.1481913504742086,-28.52806282043457,24.898941040039062,11.720291137695312
1682370871506819000,-0.3569019138813019,0.3412410616874695,0.3908960521221161,0.695567020201683,1.1112798649296165,0.0520912025693804,-28.384803771972656,24.917037963867188,11.645034790039062
1682370871516852700,-0.3807467818260193,0.2450969666242599,0.4434236884117126,0.6816787801027298,1.0672527994155885,0.1647733597017824,-28.33031845092773,24.96695709228516,11.657062530517578
1682370871526887000,-0.3825066089630127,0.1187342256307601,0.454454243183136,0.8911082970023154,0.8416358255639672,0.179466121116653,-28.387523651123047,24.947906494140625,11.66165542602539
1682370871536921000,-0.3594053983688354,0.0007671541534364,0.4182795882225036,1.2342360902518033,0.5115313261471689,0.1153548104077577,-28.51558494567871,24.93206024169922,11.72223663330078
1682370871546954800,-0.3112125694751739,-0.0996854230761528,0.3409152925014496,1.6856605920910834,0.1728385927356779,-0.0088103523127734,-28.558691024780277,24.812721252441406,11.791152954101562
1682370871556989000,-0.2444976568222046,-0.1532622277736663,0.2406530827283859,2.1623948917537925,-0.1185412584241479,-0.1611407022878527,-28.424739837646484,24.631256103515625,11.74658203125
1682370871567023900,-0.1780009269714355,-0.1549573391675949,0.1406884044408798,2.658094004127383,-0.3256806916251778,-0.3125798755768686,-28.533620834350582,24.49716186523437,11.680103302001951
1682370871577057800,-0.1095949187874794,-0.1004489660263061,0.0570941343903541,3.077459818404913,-0.4477130070354789,-0.432252476118505,-28.50975799560547,24.385826110839844,11.597946166992188
1682370871587092000,-0.036909531801939,-0.0070311361923813,-0.0022730538621544,3.3672488201767203,-0.5093643573716282,-0.5667302854735404,-28.54192352294922,24.31830596923828,11.575809478759766
1682370871597126000,0.0249762181192636,0.1022056937217712,-0.042435698211193,3.4604251165241,-0.4964845636628568,-0.666593293043226,-28.61860656738281,24.276710510253903,11.425243377685549
1682370871607159800,0.0689242333173751,0.1972003728151321,-0.0667636767029762,3.383385715985298,-0.4659029629163443,-0.7919261113036423,-28.65159797668457,24.311851501464844,11.373798370361328
1682370871617194000,0.0968846529722213,0.2567794024944305,-0.0901173204183578,3.08949395506978,-0.3922188641548156,-0.9041521221663802,-28.616830825805664,24.28437805175781,11.342803955078123
1682370871627228000,0.1006929725408554,0.2820019125938415,-0.1248843595385551,2.722842662891745,-0.2594827839005738,-0.9308882995311172,-28.585302352905277,24.25335693359375,11.377647399902344
1682370871637263000,0.0872494131326675,0.279025673866272,-0.1576189398765564,2.3775217435121534,-0.1165844983331859,-0.8843239706244319,-28.57375144958496,24.28575897216797,11.424232482910156
1682370871647297000,0.0655355975031852,0.2552801072597503,-0.2007626742124557,2.0856267093718053,0.0311856310542672,-0.7679327298410237,-28.58522224426269,24.32269287109375,11.47021484375
1682370871657331000,0.0397267527878284,0.2501189708709717,-0.2611145675182342,1.803192746537924,0.1225941870767623,-0.6640249769251794,-28.52401733398437,24.4439697265625,11.597835540771484
1682370871667364900,0.0055935489945113,0.2730780839920044,-0.299574077129364,1.631249787467718,0.1531781259108334,-0.5934045035179704,-28.390647888183597,24.48529052734375,11.694564819335938
1682370871677399000,-0.0234087221324443,0.3095058798789978,-0.2986878454685211,1.441429226401448,0.1090953846868127,-0.5325443766247481,-28.26553726196289,24.42107391357422,11.796695709228516
1682370871687433000,-0.0360187888145446,0.3467621803283691,-0.2712596952915191,1.164871462124586,0.0072409110389649,-0.4851123249728232,-28.244503021240234,24.481201171875,11.89582061767578
1682370871697467000,-0.0289921779185533,0.3525291085243225,-0.2301869690418243,0.7916542355597018,-0.1371964206639677,-0.4029289126090705,-28.217819213867188,24.48406219482422,12.006240844726562
1682370871707504600,-0.0077923503704369,0.3397896289825439,-0.1952617466449737,0.4340788147628307,-0.3096691757619381,-0.368834773696959,-28.15326499938965,24.507789611816406,12.05642318725586
1682370871717538800,0.0182209480553865,0.3411516845226288,-0.1945821642875671,0.2053460469782352,-0.4698339456897228,-0.4415748696066439,-28.019367218017575,24.63099670410156,12.206172943115234
1682370871727573000,0.0470243692398071,0.3720438182353973,-0.2365533113479614,0.0350093540608882,-0.61420697998479,-0.5363096474424004,-27.82892608642578,24.60507202148437,12.29500961303711
1682370871737606700,0.0776429176330566,0.4242413938045501,-0.2890457510948181,-0.2198568028897047,-0.6532491697583347,-0.646064518951252,-27.74946594238281,24.769790649414062,12.39728546142578
1682370871747640800,0.0966522991657257,0.4617570638656616,-0.3128166198730469,-0.5918693298399448,-0.5614465729169548,-0.6945403805676847,-27.633846282958984,24.89540100097656,12.452133178710938
1682370871757675000,0.0932465717196464,0.4629902839660644,-0.2951778769493103,-1.1367220569610594,-0.3269380712751299,-0.5729713718201965,-27.58953285217285,24.998931884765625,12.524757385253906
1682370871767708700,0.0649464949965477,0.4511493444442749,-0.2350413054227829,-1.6179460692584513,-0.0956196709115058,-0.4742398524984717,-27.513641357421875,24.970703125,12.69769287109375
1682370871777744000,0.0241517554968595,0.3921617269515991,-0.1411620378494262,-1.9283184248536824,0.0535566720120608,-0.3976987568706274,-27.41627311706543,24.947433471679688,12.87763214111328
1682370871787777800,-0.0245012696832418,0.3279265463352203,-0.049167413264513,-2.0942560060292483,0.1276985975436866,-0.3113362321913242,-27.36479759216309,25.004981994628903,12.994407653808594
1682370871797811700,-0.0848223939538002,0.2925224900245666,-0.0023354571312665,-1.921878162673116,0.055249739665538,-0.3615824644811451,-27.329591751098636,25.04974365234375,13.075180053710938
1682370871807846000,-0.1393080204725265,0.2954032123088836,-0.0340726152062416,-1.5790326934963463,-0.2100611658666282,-0.5926899985730648,-27.41696548461914,24.971641540527344,13.15549087524414
1682370871817879800,-0.1678455919027328,0.348869264125824,-0.1556334346532821,-1.3157774783849716,-0.6460974713727832,-0.8879898727208375,-27.28427124023437,24.875411987304688,13.301643371582031
1682370871827913700,-0.1395255476236343,0.4647606909275055,-0.3635354936122894,-1.1860451830565928,-1.158914964872971,-1.1498020494170489,-27.33496856689453,24.801544189453125,13.38486099243164
1682370871837948000,-0.0410358980298042,0.59895259141922,-0.6359449625015259,-1.2593226007133722,-1.4698454658076163,-1.183469925741106,-27.443830490112305,24.83384704589844,13.452438354492188
1682370871847982800,0.0908752605319023,0.6302588582038879,-0.8949546813964844,-1.956519852465391,-1.383968971079588,-0.8639167770855128,-27.4333553314209,24.937515258789062,13.46624755859375
